date,gz_spread,ebp,est_prob
2000-09-01,3.199956227897844,1.1168354356050345,0.7144672103018811
2000-10-01,3.635501030687768,1.5084336881598914,0.8527695451675471
2000-11-01,3.7367477473529096,1.5912631294364687,0.8749931525288863
2000-12-01,3.7571032536719464,1.588860236872753,0.8743833821996596
2001-01-01,3.370642447300915,1.136307730946469,0.7225540177301052
2001-02-01,3.292957190620823,1.1605453383795743,0.7324608024657506
2001-03-01,3.249290427478023,1.0946228303979524,0.7051076010050333
2001-04-01,3.172554202298158,0.9183257893367216,0.6263478289657625
2001-05-01,2.968723805976939,0.7779636490953075,0.5594068079535682
2001-06-01,3.0764290736696873,1.0127906241664828,0.6694680479204945
2001-07-01,3.0117005556463217,0.782378319752834,0.5615491937110504
2001-08-01,3.003516881008127,0.7585238983985692,0.5499530667829534
2001-09-01,3.517210512261287,1.2218322002824182,0.7566892702198917
2001-10-01,3.417345785311736,1.041423951656764,0.682136329182608
2001-11-01,2.969791665177343,-0.03564707724894678,0.19717135917828205
2001-12-01,2.8843698750408246,0.4251652752283004,0.3879407759824829
2002-01-01,2.920527776772775,0.5791432686430262,0.46207640036265096
2002-02-01,2.958090585289686,0.7833841767124325,0.5620370739562884
2002-03-01,2.6166188563709696,0.3038768174460271,0.33216297214520735
2002-04-01,2.658459443149495,0.4267581833430571,0.38869195084054525
2002-05-01,2.73463728322125,0.5189741031416841,0.4328005965306611
2002-06-01,3.2774888967934257,0.9709746778436386,0.6506166527692646
2002-07-01,4.091923009031273,1.5881899096139196,0.8742129069025226
2002-08-01,3.9681842117671433,1.4811557127443824,0.8449035472531352
2002-09-01,4.296627011872055,1.6589995146312255,0.8913375872234509
2002-10-01,4.3470043902468944,1.4725617577910737,0.8423689064499099
2002-11-01,3.774240172865568,1.0560271802874022,0.6885172761450444
2002-12-01,3.678170983408556,0.9061963458436372,0.6206807894356474
2003-01-01,3.562984513458865,0.8494421231937572,0.5938373142021013
2003-02-01,3.4491588116232954,0.6445840800843317,0.4941468578605096
2003-03-01,3.2069138402586472,0.1458025580000073,0.2648462838605931
2003-04-01,2.7286779273699797,0.03593052732887081,0.22252764247298443
2003-05-01,2.804684502891423,-0.47609056474662825,0.08169196696048087
2003-06-01,2.5407174376511183,-0.39103563313926504,0.09867969273115042
2003-07-01,2.4420962025251987,-1.0273319965165555,0.01912614531443199
2003-08-01,2.3966710255195864,-0.2078350969536138,0.14374052112455435
2003-09-01,2.422968808832967,-0.5432768115748723,0.06991020454413976
2003-10-01,2.1027438622236847,-0.5275229291433248,0.07254807042323094
2003-11-01,2.00841067750452,-0.5504525032266518,0.06873343291779742
2003-12-01,1.9178418291929265,-0.5255032966302324,0.07289168388750678
2004-01-01,1.789382741289964,-0.7097342862011087,0.04635198006602198
2004-02-01,1.9030963038824733,-0.3605188870846352,0.1053656185875734
2004-03-01,1.9172389986233151,-0.5350859124605032,0.07127234521668947
2004-04-01,1.7469234840325616,-0.7492544924960478,0.04182073271650299
2004-05-01,1.8923534946015337,-0.3805243892962149,0.1009466311671664
2004-06-01,1.803104308347058,-0.39434108699564296,0.0979745718526116
2004-07-01,1.72978803047843,-0.334103389713712,0.11141256864859642
2004-08-01,1.854785625263608,-0.4390121291287072,0.0888048362613342
2004-09-01,1.7433738815547837,-0.5564495395547395,0.06776172085252063
2004-10-01,1.7348672231747069,-0.5450093486658643,0.06962466851057067
2004-11-01,1.527808172086814,-0.6818705200163424,0.04977755384501588
2004-12-01,1.4593200821488044,-0.7245663935390978,0.04460723022238938
2005-01-01,1.694157418561368,-0.7108563519586824,0.04621810023890473
2005-02-01,1.5487873461845,-0.9264231124137796,0.02570975383303309
2005-03-01,1.84029884526466,-0.6360105569208341,0.05585220169042126
2005-04-01,2.123849804550002,-0.383760211878974,0.10024475926993132
2005-05-01,2.095573548080987,-0.3118957384893246,0.11668526144114574
2005-06-01,1.9517064141976743,-0.4553218521643281,0.08562125266884964
2005-07-01,1.7112655755249837,-0.5579934651299698,0.06751328114142367
2005-08-01,1.799036344160574,-0.5566714983780174,0.0677259611019506
2005-09-01,1.8192294221802887,-0.4674745201974633,0.08330523390614324
2005-10-01,1.868970152017997,-0.351705277793269,0.10735623065181817
2005-11-01,1.8766400461010648,-0.32202730712501215,0.1142582075107569
2005-12-01,1.938260244880912,-0.2914209858450245,0.12170112096265812
2006-01-01,1.780985672754716,-0.369861121197107,0.10328491177900098
2006-02-01,1.7325564182649502,-0.3296781135626461,0.11244940578233946
2006-03-01,1.703692940493609,-0.4118496180354696,0.09430114880007888
2006-04-01,1.6274586663381525,-0.4531900635467246,0.08603244548876833
2006-05-01,1.6407348939685076,-0.35916652369485713,0.10566931241064942
2006-06-01,1.7498725594804556,-0.3610094377607864,0.10525561415480762
2006-07-01,1.7956068257685596,-0.26822707329483997,0.1275639033644506
2006-08-01,1.804405126510942,-0.29862591515763603,0.11991907394128352
2006-09-01,1.8165557420703131,-0.3533758895733561,0.10697684436352572
2006-10-01,1.7122396586037132,-0.3882096011405251,0.09928548246353897
2006-11-01,1.7008695785119523,-0.3584699366779176,0.10582598837174435
2006-12-01,1.5890978284489394,-0.4844702469377826,0.08014565868197382
2007-01-01,1.4951865175440908,-0.5464048182546837,0.06939533744237487
2007-02-01,1.5323029579448273,-0.5470806418269578,0.06928448211179535
2007-03-01,1.5917297287864896,-0.364726416017132,0.10442479296923142
2007-04-01,1.562129081402342,-0.3667344604989795,0.10397793562550986
2007-05-01,1.471194593637376,-0.5763830032673913,0.06460799808262424
2007-06-01,1.633249752242368,-0.36833854438817726,0.10362197061950391
